"No.","Time","Source","Destination","Protocol","Length","Info"
"881","521.240087786","2a10:8012:21:4188:c63c:3614:4d2b:1483","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","88","47530  >  443 [ACK] Seq=1369 Ack=108583 Win=215936 Len=0 TSval=3499518337 TSecr=2228766375"
"882","521.241238434","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","18028","Application Data [TCP segment of a reassembled PDU]"
"883","521.241252506","2a10:8012:21:4188:c63c:3614:4d2b:1483","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","88","47530  >  443 [ACK] Seq=1369 Ack=126523 Win=251904 Len=0 TSval=3499518338 TSecr=2228766375"
"884","521.241946273","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","18028","Application Data [TCP segment of a reassembled PDU]"
"885","521.241958237","2a10:8012:21:4188:c63c:3614:4d2b:1483","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","88","47530  >  443 [ACK] Seq=1369 Ack=144463 Win=287744 Len=0 TSval=3499518339 TSecr=2228766376"
"886","521.243659552","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","5608","Application Data [TCP segment of a reassembled PDU]"
"887","521.243659729","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","16648","Application Data [TCP segment of a reassembled PDU]"
"888","521.243680010","2a10:8012:21:4188:c63c:3614:4d2b:1483","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","88","47530  >  443 [ACK] Seq=1369 Ack=149983 Win=298752 Len=0 TSval=3499518340 TSecr=2228766377"
"889","521.243795626","2a10:8012:21:4188:c63c:3614:4d2b:1483","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","88","47530  >  443 [ACK] Seq=1369 Ack=166543 Win=290176 Len=0 TSval=3499518340 TSecr=2228766377"
"890","521.244733574","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","1468","443  >  47530 [PSH, ACK] Seq=166543 Ack=1369 Win=31488 Len=1380 TSval=2228766377 TSecr=3499518334 [TCP segment of a reassembled PDU]"
"891","521.244733759","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","19408","Application Data [TCP segment of a reassembled PDU]"
"892","521.244759579","2a10:8012:21:4188:c63c:3614:4d2b:1483","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","88","47530  >  443 [ACK] Seq=1369 Ack=187243 Win=292224 Len=0 TSval=3499518341 TSecr=2228766377"
"893","521.245915579","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","10045","Application Data"
"894","521.245931354","2a10:8012:21:4188:c63c:3614:4d2b:1483","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","88","47530  >  443 [ACK] Seq=1369 Ack=197200 Win=306560 Len=0 TSval=3499518343 TSecr=2228766379"
"895","521.358449420","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","178","Application Data"
"896","521.402164534","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","88","443  >  37170 [ACK] Seq=44994 Ack=7517 Win=397 Len=0 TSval=2104271735 TSecr=1504095508"
"897","522.328253487","2a10:8012:21:4188:c63c:3614:4d2b:1483","2001:4cd0:bc00:d01:face:b00c:3333:7020","TLSv1.3","678","Application Data"
"898","522.373600482","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","88","443  >  47530 [ACK] Seq=197200 Ack=1959 Win=31488 Len=0 TSval=2228767509 TSecr=3499519425"
"899","522.468825575","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","786","Application Data"
"900","522.470106168","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","111","Application Data"
"901","522.470106347","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","30396","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"902","522.470147517","2a10:8012:21:4188:c63c:3614:4d2b:1483","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","88","47530  >  443 [ACK] Seq=1959 Ack=228229 Win=369920 Len=0 TSval=3499519567 TSecr=2228767604"
"903","522.470946372","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","4324","Application Data, Application Data"
"904","522.470946513","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","16604","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"905","522.471041460","2a10:8012:21:4188:c63c:3614:4d2b:1483","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","88","47530  >  443 [ACK] Seq=1959 Ack=248981 Win=349184 Len=0 TSval=3499519568 TSecr=2228767605"
"906","522.472070006","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","15091","Application Data, Application Data, Application Data, Application Data, Application Data"
"907","522.472087869","2a10:8012:21:4188:c63c:3614:4d2b:1483","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","88","47530  >  443 [ACK] Seq=1959 Ack=263984 Win=363136 Len=0 TSval=3499519569 TSecr=2228767606"
"908","522.472128409","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","1601","Application Data"
"909","522.472128470","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","15268","Application Data, Application Data, Application Data, Application Data, Application Data"
"910","522.472137117","2a10:8012:21:4188:c63c:3614:4d2b:1483","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","88","47530  >  443 [ACK] Seq=1959 Ack=265497 Win=372992 Len=0 TSval=3499519569 TSecr=2228767606"
"911","522.472208027","2a10:8012:21:4188:c63c:3614:4d2b:1483","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","88","47530  >  443 [ACK] Seq=1959 Ack=280677 Win=369280 Len=0 TSval=3499519569 TSecr=2228767606"
"912","522.472363433","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","5608","Application Data, Application Data, Application Data"
"913","522.472414572","2a10:8012:21:4188:c63c:3614:4d2b:1483","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","88","47530  >  443 [ACK] Seq=1959 Ack=286197 Win=363776 Len=0 TSval=3499519569 TSecr=2228767606"
"914","522.473534517","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","10907","Application Data, Application Data, Application Data"
"915","522.473554863","2a10:8012:21:4188:c63c:3614:4d2b:1483","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","88","47530  >  443 [ACK] Seq=1959 Ack=297016 Win=394624 Len=0 TSval=3499519570 TSecr=2228767606"
"916","522.473616571","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","1601","Application Data"
"917","522.473616629","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","28982","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"918","522.473629080","2a10:8012:21:4188:c63c:3614:4d2b:1483","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","88","47530  >  443 [ACK] Seq=1959 Ack=298529 Win=397568 Len=0 TSval=3499519570 TSecr=2228767607"
"919","522.473751889","2a10:8012:21:4188:c63c:3614:4d2b:1483","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","88","47530  >  443 [ACK] Seq=1959 Ack=327423 Win=368768 Len=0 TSval=3499519570 TSecr=2228767607"
"920","522.476055507","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","24970","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"921","522.476074260","2a10:8012:21:4188:c63c:3614:4d2b:1483","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","88","47530  >  443 [ACK] Seq=1959 Ack=352305 Win=428416 Len=0 TSval=3499519573 TSecr=2228767608"
"922","522.476133424","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","31607","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"923","522.476160094","2a10:8012:21:4188:c63c:3614:4d2b:1483","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","88","47530  >  443 [ACK] Seq=1959 Ack=383824 Win=396928 Len=0 TSval=3499519573 TSecr=2228767608"
"924","522.476802834","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","20788","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"925","522.476847521","2a10:8012:21:4188:c63c:3614:4d2b:1483","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","88","47530  >  443 [ACK] Seq=1959 Ack=404524 Win=376320 Len=0 TSval=3499519573 TSecr=2228767610"
"926","522.478016683","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","38728","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"927","522.478033434","2a10:8012:21:4188:c63c:3614:4d2b:1483","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","88","47530  >  443 [ACK] Seq=1959 Ack=443164 Win=377216 Len=0 TSval=3499519575 TSecr=2228767612"
"928","522.478236746","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","5608","Application Data, Application Data, Application Data"
"929","522.478309549","2a10:8012:21:4188:c63c:3614:4d2b:1483","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","88","47530  >  443 [ACK] Seq=1959 Ack=448684 Win=371712 Len=0 TSval=3499519575 TSecr=2228767612"
"930","522.479095439","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","20788","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"931","522.479131985","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","5608","Application Data, Application Data, Application Data"
"932","522.479162257","2a10:8012:21:4188:c63c:3614:4d2b:1483","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","88","47530  >  443 [ACK] Seq=1959 Ack=474904 Win=360064 Len=0 TSval=3499519576 TSecr=2228767612"
"933","522.480206892","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","1481","Application Data"
"934","522.480207036","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","33437","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"935","522.480230038","2a10:8012:21:4188:c63c:3614:4d2b:1483","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","88","47530  >  443 [ACK] Seq=1959 Ack=476297 Win=423936 Len=0 TSval=3499519577 TSecr=2228767613"
"936","522.480270875","2a10:8012:21:4188:c63c:3614:4d2b:1483","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","88","47530  >  443 [ACK] Seq=1959 Ack=509646 Win=390656 Len=0 TSval=3499519577 TSecr=2228767613"
"937","522.674456498","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","181","Application Data"
"938","522.719033768","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","88","443  >  37170 [ACK] Seq=44994 Ack=7610 Win=397 Len=0 TSval=2104273051 TSecr=1504096824"
"946","531.879559169","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","157","Application Data"
"947","531.924012870","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","88","443  >  37170 [ACK] Seq=44994 Ack=7679 Win=397 Len=0 TSval=2104282256 TSecr=1504106029"
"948","532.073499302","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.2","159","Application Data"
"949","532.114306663","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","37170  >  443 [ACK] Seq=7679 Ack=45065 Win=616 Len=0 TSval=1504106264 TSecr=2104282383"
"950","536.375456092","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.2","363","Application Data"
"951","536.375490058","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","37170  >  443 [ACK] Seq=7679 Ack=45340 Win=616 Len=0 TSval=1504110525 TSecr=2104286657"
"952","536.755562295","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","181","Application Data"
"953","536.799992885","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","88","443  >  37170 [ACK] Seq=45340 Ack=7772 Win=397 Len=0 TSval=2104287133 TSecr=1504110905"
"954","542.212333841","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.2","363","Application Data"
"955","542.212368612","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","37170  >  443 [ACK] Seq=7772 Ack=45615 Win=616 Len=0 TSval=1504116362 TSecr=2104292468"
"956","542.667267250","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","181","Application Data"
"957","542.711702925","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","88","443  >  37170 [ACK] Seq=45615 Ack=7865 Win=397 Len=0 TSval=2104293044 TSecr=1504116817"
"960","546.615273073","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.2","337","Application Data"
"961","546.615318326","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","37170  >  443 [ACK] Seq=7865 Ack=45864 Win=616 Len=0 TSval=1504120765 TSecr=2104296855"
"962","546.787910128","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","181","Application Data"
"963","546.831643663","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","88","443  >  37170 [ACK] Seq=45864 Ack=7958 Win=397 Len=0 TSval=2104297164 TSecr=1504120938"
"964","547.229642476","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.2","1972","Application Data, Application Data"
"965","547.229680590","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","37170  >  443 [ACK] Seq=7958 Ack=47748 Win=602 Len=0 TSval=1504121379 TSecr=2104297518"
"966","547.752715612","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","178","Application Data"
"967","547.797339565","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","88","443  >  37170 [ACK] Seq=47748 Ack=8048 Win=397 Len=0 TSval=2104298130 TSecr=1504121902"
"970","555.217205353","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.2","2848","Application Data"
"971","555.217205732","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.2","149","Application Data"
"972","555.217205778","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","149","[TCP Retransmission] 443  >  37170 [PSH, ACK] Seq=50508 Ack=8048 Win=397 Len=61 TSval=2104305465 TSecr=1504121902"
"973","555.217242656","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","37170  >  443 [ACK] Seq=8048 Ack=50508 Win=600 Len=0 TSval=1504129367 TSecr=2104305266"
"974","555.217272144","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","37170  >  443 [ACK] Seq=8048 Ack=50569 Win=600 Len=0 TSval=1504129367 TSecr=2104305267"
"975","555.217281517","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:c8:face:b00c:0:167","TCP","100","[TCP Dup ACK 974#1] 37170  >  443 [ACK] Seq=8048 Ack=50569 Win=600 Len=0 TSval=1504129367 TSecr=2104305465 SLE=50508 SRE=50569"
"976","555.407696852","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","181","Application Data"
"977","555.451307085","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","88","443  >  37170 [ACK] Seq=50569 Ack=8141 Win=397 Len=0 TSval=2104305784 TSecr=1504129557"
"978","555.645565562","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","157","Application Data"
"979","555.689852882","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","88","443  >  37170 [ACK] Seq=50569 Ack=8210 Win=397 Len=0 TSval=2104306023 TSecr=1504129795"
"980","555.833507360","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.2","159","Application Data"
"981","555.833545989","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","37170  >  443 [ACK] Seq=8210 Ack=50640 Win=616 Len=0 TSval=1504129983 TSecr=2104306149"
"982","559.210713346","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.2","181","Application Data"
"983","559.210746029","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","37170  >  443 [ACK] Seq=8210 Ack=50733 Win=616 Len=0 TSval=1504133360 TSecr=2104309507"
"984","559.216241851","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","180","Application Data"
"985","559.258505442","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","88","443  >  37170 [ACK] Seq=50733 Ack=8302 Win=397 Len=0 TSval=2104309591 TSecr=1504133366"
"991","570.680130553","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.2","365","Application Data"
"992","570.722200828","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","37170  >  443 [ACK] Seq=8302 Ack=51010 Win=616 Len=0 TSval=1504144872 TSecr=2104320982"
"995","571.369367082","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","160","Application Data"
"996","571.414132551","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","88","443  >  37170 [ACK] Seq=51010 Ack=8374 Win=397 Len=0 TSval=2104321746 TSecr=1504145519"
"999","573.239416029","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.2","368","Application Data"
"1000","573.239454329","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","37170  >  443 [ACK] Seq=8374 Ack=51290 Win=616 Len=0 TSval=1504147389 TSecr=2104323558"
"1001","573.385655310","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","160","Application Data"
"1002","573.429374091","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","88","443  >  37170 [ACK] Seq=51290 Ack=8446 Win=397 Len=0 TSval=2104323762 TSecr=1504147535"
"1032","582.484249499","2a10:8012:21:4188:c63c:3614:4d2b:1483","2001:4cd0:bc00:d01:face:b00c:3333:7020","TLSv1.3","112","Application Data"
"1033","582.484301414","2a10:8012:21:4188:c63c:3614:4d2b:1483","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","88","47530  >  443 [FIN, ACK] Seq=1983 Ack=509646 Win=428416 Len=0 TSval=3499579581 TSecr=2228767613"
"1034","582.487752352","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","88","443  >  47530 [ACK] Seq=509646 Ack=1983 Win=31488 Len=0 TSval=2228827622 TSecr=3499579581"
"1035","582.487752572","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","112","Application Data"
"1036","582.487811550","2a10:8012:21:4188:c63c:3614:4d2b:1483","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","76","47530  >  443 [RST] Seq=1983 Win=0 Len=0"
"1037","582.487842529","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","88","443  >  47530 [FIN, ACK] Seq=509670 Ack=1983 Win=31488 Len=0 TSval=2228827622 TSecr=3499579581"
"1038","582.487842610","2001:4cd0:bc00:d01:face:b00c:3333:7020","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","88","443  >  47530 [ACK] Seq=509671 Ack=1984 Win=31488 Len=0 TSval=2228827623 TSecr=3499579581"
"1039","582.487850825","2a10:8012:21:4188:c63c:3614:4d2b:1483","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","76","47530  >  443 [RST] Seq=1983 Win=0 Len=0"
"1040","582.487857234","2a10:8012:21:4188:c63c:3614:4d2b:1483","2001:4cd0:bc00:d01:face:b00c:3333:7020","TCP","76","47530  >  443 [RST] Seq=1984 Win=0 Len=0"
"1044","585.162024694","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","157","Application Data"
"1045","585.207113355","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","88","443  >  37170 [ACK] Seq=51290 Ack=8515 Win=397 Len=0 TSval=2104335459 TSecr=1504159312"
"1046","585.410288439","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.2","159","Application Data"
"1047","585.410325902","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","37170  >  443 [ACK] Seq=8515 Ack=51361 Win=616 Len=0 TSval=1504159560 TSecr=2104335585"
"1059","588.865925534","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.2","2013","Application Data, Application Data"
"1060","588.865966533","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","37170  >  443 [ACK] Seq=8515 Ack=53286 Win=601 Len=0 TSval=1504163016 TSecr=2104338966"
"1061","589.065963489","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","181","Application Data"
"1062","589.110789021","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","88","443  >  37170 [ACK] Seq=53286 Ack=8608 Win=397 Len=0 TSval=2104339275 TSecr=1504163216"
"1063","591.051184801","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.2","631","Application Data"
"1064","591.051225702","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","37170  >  443 [ACK] Seq=8608 Ack=53829 Win=616 Len=0 TSval=1504165201 TSecr=2104341167"
"1065","591.075129565","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","180","Application Data"
"1066","591.118451108","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","88","443  >  37170 [ACK] Seq=53829 Ack=8700 Win=397 Len=0 TSval=2104341252 TSecr=1504165225"
"1067","591.182305365","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","180","Application Data"
"1068","591.182460353","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","272","Application Data, Application Data"
"1069","591.225260532","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","88","443  >  37170 [ACK] Seq=53829 Ack=8792 Win=397 Len=0 TSval=2104341357 TSecr=1504165332"
"1070","591.225968230","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","88","443  >  37170 [ACK] Seq=53829 Ack=8976 Win=408 Len=0 TSval=2104341358 TSecr=1504165332"
"1071","591.251515645","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","163","Application Data"
"1072","591.251876720","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","163","Application Data"
"1073","591.294589414","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","88","443  >  37170 [ACK] Seq=53829 Ack=9051 Win=408 Len=0 TSval=2104341426 TSecr=1504165401"
"1074","591.295063032","2a03:2880:f242:c8:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","88","443  >  37170 [ACK] Seq=53829 Ack=9126 Win=408 Len=0 TSval=2104341426 TSecr=1504165402"
