"No.","Time","Source","Destination","Protocol","Length","Info"
"1603","399.028658402","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=130753 Win=247936 Len=0 TSval=3662075114 TSecr=3857481529"
"1604","399.030767467","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [PSH, ACK] Seq=130753 Ack=1381 Win=68352 Len=1380 TSval=3857481531 TSecr=3662075035 [TCP segment of a reassembled PDU]"
"1605","399.030801824","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=132133 Win=250624 Len=0 TSval=3662075116 TSecr=3857481531"
"1606","399.031291496","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.3","2848","Application Data, Application Data"
"1607","399.031300173","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=134893 Win=256128 Len=0 TSval=3662075117 TSecr=3857481533"
"1608","399.032280207","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [ACK] Seq=134893 Ack=1381 Win=68352 Len=1380 TSval=3857481535 TSecr=3662075044 [TCP segment of a reassembled PDU]"
"1609","399.032311400","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=136273 Win=258944 Len=0 TSval=3662075118 TSecr=3857481535"
"1610","399.033256918","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [PSH, ACK] Seq=136273 Ack=1381 Win=68352 Len=1380 TSval=3857481535 TSecr=3662075044 [TCP segment of a reassembled PDU]"
"1611","399.033274449","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=137653 Win=261632 Len=0 TSval=3662075119 TSecr=3857481535"
"1612","399.034109310","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [ACK] Seq=137653 Ack=1381 Win=68352 Len=1380 TSval=3857481537 TSecr=3662075044 [TCP segment of a reassembled PDU]"
"1613","399.034115496","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=139033 Win=264448 Len=0 TSval=3662075120 TSecr=3857481537"
"1614","399.034706258","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [PSH, ACK] Seq=139033 Ack=1381 Win=68352 Len=1380 TSval=3857481537 TSecr=3662075044 [TCP segment of a reassembled PDU]"
"1615","399.034712351","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=140413 Win=267264 Len=0 TSval=3662075120 TSecr=3857481537"
"1616","399.037285083","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [ACK] Seq=140413 Ack=1381 Win=68352 Len=1380 TSval=3857481539 TSecr=3662075044 [TCP segment of a reassembled PDU]"
"1617","399.037302033","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=141793 Win=269952 Len=0 TSval=3662075123 TSecr=3857481539"
"1618","399.038073147","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [PSH, ACK] Seq=141793 Ack=1381 Win=68352 Len=1380 TSval=3857481539 TSecr=3662075044 [TCP segment of a reassembled PDU]"
"1619","399.038089884","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=143173 Win=272768 Len=0 TSval=3662075124 TSecr=3857481539"
"1620","399.041015162","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [ACK] Seq=143173 Ack=1381 Win=68352 Len=1380 TSval=3857481541 TSecr=3662075051 [TCP segment of a reassembled PDU]"
"1621","399.041031413","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=144553 Win=275456 Len=0 TSval=3662075127 TSecr=3857481541"
"1622","399.041530875","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [PSH, ACK] Seq=144553 Ack=1381 Win=68352 Len=1380 TSval=3857481541 TSecr=3662075051 [TCP segment of a reassembled PDU]"
"1623","399.041548221","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=145933 Win=278272 Len=0 TSval=3662075127 TSecr=3857481541"
"1624","399.043159462","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","2848","443  >  55542 [PSH, ACK] Seq=145933 Ack=1381 Win=68352 Len=2760 TSval=3857481543 TSecr=3662075051 [TCP segment of a reassembled PDU]"
"1625","399.043159632","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [ACK] Seq=148693 Ack=1381 Win=68352 Len=1380 TSval=3857481545 TSecr=3662075051 [TCP segment of a reassembled PDU]"
"1626","399.043177189","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=148693 Win=283776 Len=0 TSval=3662075129 TSecr=3857481543"
"1627","399.043191239","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=150073 Win=286464 Len=0 TSval=3662075129 TSecr=3857481545"
"1628","399.044036874","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"1629","399.044037160","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [ACK] Seq=151453 Ack=1381 Win=68352 Len=1380 TSval=3857481547 TSecr=3662075055 [TCP segment of a reassembled PDU]"
"1630","399.044042383","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=151453 Win=289280 Len=0 TSval=3662075130 TSecr=3857481545"
"1631","399.044048553","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=152833 Win=292096 Len=0 TSval=3662075130 TSecr=3857481547"
"1632","399.044701854","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [PSH, ACK] Seq=152833 Ack=1381 Win=68352 Len=1380 TSval=3857481547 TSecr=3662075055 [TCP segment of a reassembled PDU]"
"1633","399.044730550","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=154213 Win=294784 Len=0 TSval=3662075130 TSecr=3857481547"
"1634","399.045628630","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [ACK] Seq=154213 Ack=1381 Win=68352 Len=1380 TSval=3857481549 TSecr=3662075055 [TCP segment of a reassembled PDU]"
"1635","399.045637902","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=155593 Win=297600 Len=0 TSval=3662075131 TSecr=3857481549"
"1636","399.046326455","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [PSH, ACK] Seq=155593 Ack=1381 Win=68352 Len=1380 TSval=3857481549 TSecr=3662075055 [TCP segment of a reassembled PDU]"
"1637","399.046332181","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=156973 Win=300288 Len=0 TSval=3662075132 TSecr=3857481549"
"1638","399.047366040","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [ACK] Seq=156973 Ack=1381 Win=68352 Len=1380 TSval=3857481551 TSecr=3662075055 [TCP segment of a reassembled PDU]"
"1639","399.047374032","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=158353 Win=303104 Len=0 TSval=3662075133 TSecr=3857481551"
"1640","399.048118492","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [PSH, ACK] Seq=158353 Ack=1381 Win=68352 Len=1380 TSval=3857481551 TSecr=3662075055 [TCP segment of a reassembled PDU]"
"1641","399.048130388","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=159733 Win=305792 Len=0 TSval=3662075134 TSecr=3857481551"
"1642","399.049198746","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [ACK] Seq=159733 Ack=1381 Win=68352 Len=1380 TSval=3857481553 TSecr=3662075055 [TCP segment of a reassembled PDU]"
"1643","399.049215829","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=161113 Win=308608 Len=0 TSval=3662075135 TSecr=3857481553"
"1644","399.049978449","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [PSH, ACK] Seq=161113 Ack=1381 Win=68352 Len=1380 TSval=3857481553 TSecr=3662075055 [TCP segment of a reassembled PDU]"
"1645","399.049995461","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=162493 Win=311424 Len=0 TSval=3662075136 TSecr=3857481553"
"1646","399.051113528","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [ACK] Seq=162493 Ack=1381 Win=68352 Len=1380 TSval=3857481554 TSecr=3662075064 [TCP segment of a reassembled PDU]"
"1647","399.051117429","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=163873 Win=314112 Len=0 TSval=3662075137 TSecr=3857481554"
"1648","399.051860527","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [PSH, ACK] Seq=163873 Ack=1381 Win=68352 Len=1380 TSval=3857481554 TSecr=3662075064 [TCP segment of a reassembled PDU]"
"1649","399.051865780","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=165253 Win=316928 Len=0 TSval=3662075137 TSecr=3857481554"
"1650","399.053852630","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"1651","399.053880248","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=166633 Win=319616 Len=0 TSval=3662075139 TSecr=3857481556"
"1652","399.054248651","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [PSH, ACK] Seq=166633 Ack=1381 Win=68352 Len=1380 TSval=3857481556 TSecr=3662075064 [TCP segment of a reassembled PDU]"
"1653","399.054258918","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=168013 Win=322432 Len=0 TSval=3662075140 TSecr=3857481556"
"1654","399.054953297","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [ACK] Seq=168013 Ack=1381 Win=68352 Len=1380 TSval=3857481558 TSecr=3662075064 [TCP segment of a reassembled PDU]"
"1655","399.054980457","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=169393 Win=325120 Len=0 TSval=3662075141 TSecr=3857481558"
"1656","399.055620057","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [PSH, ACK] Seq=169393 Ack=1381 Win=68352 Len=1380 TSval=3857481558 TSecr=3662075064 [TCP segment of a reassembled PDU]"
"1657","399.055631257","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=170773 Win=327936 Len=0 TSval=3662075141 TSecr=3857481558"
"1658","399.057985046","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [ACK] Seq=170773 Ack=1381 Win=68352 Len=1380 TSval=3857481560 TSecr=3662075067 [TCP segment of a reassembled PDU]"
"1659","399.058002492","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=172153 Win=330624 Len=0 TSval=3662075144 TSecr=3857481560"
"1660","399.060225100","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [PSH, ACK] Seq=172153 Ack=1381 Win=68352 Len=1380 TSval=3857481560 TSecr=3662075067 [TCP segment of a reassembled PDU]"
"1661","399.060240922","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=173533 Win=333440 Len=0 TSval=3662075146 TSecr=3857481560"
"1662","399.061250189","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","2848","443  >  55542 [PSH, ACK] Seq=173533 Ack=1381 Win=68352 Len=2760 TSval=3857481562 TSecr=3662075067 [TCP segment of a reassembled PDU]"
"1663","399.061250401","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","2848","443  >  55542 [PSH, ACK] Seq=176293 Ack=1381 Win=68352 Len=2760 TSval=3857481563 TSecr=3662075067 [TCP segment of a reassembled PDU]"
"1664","399.061281188","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=176293 Win=338944 Len=0 TSval=3662075147 TSecr=3857481562"
"1665","399.061302397","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=179053 Win=344448 Len=0 TSval=3662075147 TSecr=3857481563"
"1666","399.061948377","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [ACK] Seq=179053 Ack=1381 Win=68352 Len=1380 TSval=3857481565 TSecr=3662075067 [TCP segment of a reassembled PDU]"
"1667","399.061969576","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=180433 Win=347264 Len=0 TSval=3662075148 TSecr=3857481565"
"1668","399.063247970","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [PSH, ACK] Seq=180433 Ack=1381 Win=68352 Len=1380 TSval=3857481565 TSecr=3662075067 [TCP segment of a reassembled PDU]"
"1669","399.063256361","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=181813 Win=349952 Len=0 TSval=3662075149 TSecr=3857481565"
"1670","399.063734995","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"1671","399.063740620","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=183193 Win=352768 Len=0 TSval=3662075149 TSecr=3857481567"
"1672","399.064378102","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [PSH, ACK] Seq=183193 Ack=1381 Win=68352 Len=1380 TSval=3857481567 TSecr=3662075076 [TCP segment of a reassembled PDU]"
"1673","399.064395391","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=184573 Win=355584 Len=0 TSval=3662075150 TSecr=3857481567"
"1674","399.065775856","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [ACK] Seq=184573 Ack=1381 Win=68352 Len=1380 TSval=3857481569 TSecr=3662075076 [TCP segment of a reassembled PDU]"
"1675","399.065801429","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=185953 Win=358272 Len=0 TSval=3662075151 TSecr=3857481569"
"1676","399.066250508","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [PSH, ACK] Seq=185953 Ack=1381 Win=68352 Len=1380 TSval=3857481569 TSecr=3662075076 [TCP segment of a reassembled PDU]"
"1677","399.066257008","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=187333 Win=361088 Len=0 TSval=3662075152 TSecr=3857481569"
"1678","399.067260132","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [ACK] Seq=187333 Ack=1381 Win=68352 Len=1380 TSval=3857481571 TSecr=3662075076 [TCP segment of a reassembled PDU]"
"1679","399.067265184","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=188713 Win=363776 Len=0 TSval=3662075153 TSecr=3857481571"
"1680","399.068054501","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [PSH, ACK] Seq=188713 Ack=1381 Win=68352 Len=1380 TSval=3857481571 TSecr=3662075076 [TCP segment of a reassembled PDU]"
"1681","399.068060736","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=190093 Win=366592 Len=0 TSval=3662075154 TSecr=3857481571"
"1682","399.069130397","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [ACK] Seq=190093 Ack=1381 Win=68352 Len=1380 TSval=3857481572 TSecr=3662075083 [TCP segment of a reassembled PDU]"
"1683","399.069148072","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=191473 Win=369280 Len=0 TSval=3662075155 TSecr=3857481572"
"1684","399.069872611","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [PSH, ACK] Seq=191473 Ack=1381 Win=68352 Len=1380 TSval=3857481572 TSecr=3662075083 [TCP segment of a reassembled PDU]"
"1685","399.069876884","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=192853 Win=372096 Len=0 TSval=3662075155 TSecr=3857481572"
"1686","399.071375484","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [ACK] Seq=192853 Ack=1381 Win=68352 Len=1380 TSval=3857481574 TSecr=3662075083 [TCP segment of a reassembled PDU]"
"1687","399.071378777","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=194233 Win=374784 Len=0 TSval=3662075157 TSecr=3857481574"
"1688","399.072491246","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [PSH, ACK] Seq=194233 Ack=1381 Win=68352 Len=1380 TSval=3857481574 TSecr=3662075083 [TCP segment of a reassembled PDU]"
"1689","399.072516068","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=195613 Win=377600 Len=0 TSval=3662075158 TSecr=3857481574"
"1690","399.073392662","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"1691","399.073408583","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=198373 Win=383104 Len=0 TSval=3662075159 TSecr=3857481576"
"1692","399.074147067","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"1693","399.074159548","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=199753 Win=385920 Len=0 TSval=3662075160 TSecr=3857481578"
"1694","399.074880848","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [PSH, ACK] Seq=199753 Ack=1381 Win=68352 Len=1380 TSval=3857481578 TSecr=3662075083 [TCP segment of a reassembled PDU]"
"1695","399.074891798","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=201133 Win=388608 Len=0 TSval=3662075160 TSecr=3857481578"
"1696","399.076034662","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","1468","443  >  55542 [ACK] Seq=201133 Ack=1381 Win=68352 Len=1380 TSval=3857481579 TSecr=3662075087 [TCP segment of a reassembled PDU]"
"1697","399.076040980","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=202513 Win=391424 Len=0 TSval=3662075162 TSecr=3857481579"
"1698","399.076698219","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.3","656","Application Data"
"1699","399.076715145","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","55542  >  443 [ACK] Seq=1381 Ack=203081 Win=394112 Len=0 TSval=3662075162 TSecr=3857481579"
"1700","402.213053432","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","229","Application Data"
"1701","402.213093511","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","88","39412  >  443 [ACK] Seq=8781 Ack=20146 Win=4404 Len=0 TSval=3662078299 TSecr=2510349956"
"1702","402.217056448","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TLSv1.2","188","Application Data"
"1703","402.416588792","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  39412 [ACK] Seq=20146 Ack=8881 Win=1735 Len=0 TSval=2510350157 TSecr=3662078303"
"1704","402.418230837","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TLSv1.2","229","Application Data"
"1705","402.423929973","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TLSv1.2","188","Application Data"
"1706","402.728074175","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","188","[TCP Retransmission] 39412  >  443 [PSH, ACK] Seq=8881 Ack=20287 Win=4404 Len=100 TSval=3662078814 TSecr=2510350194"
"1707","403.048074918","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","2a03:2880:f258:c8:face:b00c:0:167","TCP","188","[TCP Retransmission] 39412  >  443 [PSH, ACK] Seq=8881 Ack=20287 Win=4404 Len=100 TSval=3662079134 TSecr=2510350194"
"1708","403.127428063","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","443  >  39412 [ACK] Seq=20287 Ack=8981 Win=1735 Len=0 TSval=2510350628 TSecr=3662078814"
"1709","403.128219459","2a03:2880:f258:c8:face:b00c:0:167","2a00:a041:3c5d:4d00:b981:f170:feac:7cf9","TCP","88","[TCP Dup ACK 1708#1] 443  >  39412 [ACK] Seq=20287 Ack=8981 Win=1735 Len=0 TSval=2510350950 TSecr=3662079134"
